leave_id,employee_id,leave_type,start_date,end_date,approval_status
1,430,Annual,7/20/2023,7/20/2023,Pending
2,315,Emergency,3/24/2023,3/24/2023,Rejected
3,38,Maternity,4/21/2024,4/21/2024,Rejected
4,238,Annual,6/18/2025,6/18/2025,Approved
5,106,Maternity,2/4/2023,2/4/2023,Pending
6,478,Emergency,6/3/2025,6/3/2025,
7,97,Sick,7/8/2023,7/8/2023,Rejected
8,392,Emergency,1/17/2025,1/17/2025,Rejected
9,451,Annual,10/21/2023,10/21/2023,Pending
10,185,Emergency,5/23/2024,5/23/2024,Rejected
11,258,Annual,5/13/2023,5/13/2023,Rejected
12,104,Annual,10/16/2023,10/16/2023,Pending
13,262,Annual,12/13/2024,12/13/2024,Pending
14,278,Sick,12/18/2024,12/18/2024,Pending
15,451,,12/18/2024,12/18/2024,Pending
16,356,,4/22/2023,4/22/2023,Pending
17,336,,3/25/2023,3/25/2023,Approved
18,290,Sick,1/2/2025,1/2/2025,Rejected
19,98,Annual,6/18/2023,6/18/2023,Approved
20,28,Sick,12/16/2023,12/16/2023,Approved
21,162,Annual,12/30/2023,12/30/2023,Pending
22,323,Sick,10/25/2023,10/25/2023,Rejected
23,290,Annual,5/17/2024,5/17/2024,Rejected
24,229,,7/27/2024,7/27/2024,Rejected
25,53,Annual,7/13/2024,7/13/2024,Approved
26,143,Sick,8/7/2023,8/7/2023,Approved
27,280,Maternity,12/8/2024,12/8/2024,Rejected
28,393,Sick,9/25/2023,9/25/2023,Rejected
29,25,Sick,12/20/2024,12/20/2024,Approved
30,299,Maternity,4/6/2025,4/6/2025,Approved
31,219,Emergency,6/16/2025,6/16/2025,Rejected
32,483,Maternity,2/12/2024,2/12/2024,Pending
33,18,Sick,4/28/2025,4/28/2025,Approved
34,197,Maternity,2/20/2024,2/20/2024,Approved
35,485,Annual,7/6/2023,7/6/2023,Rejected
36,160,Emergency,9/5/2023,9/5/2023,Approved
37,244,Annual,2/12/2025,2/12/2025,Rejected
38,337,Annual,5/23/2025,5/23/2025,Rejected
39,377,Maternity,3/30/2024,3/30/2024,
40,100,Sick,2/12/2023,2/12/2023,Approved
41,152,Annual,4/2/2025,4/2/2025,Rejected
42,50,Emergency,7/16/2024,7/16/2024,Approved
43,146,Annual,4/24/2024,4/24/2024,Approved
44,34,Annual,5/16/2023,5/16/2023,Pending
45,263,Maternity,5/31/2025,5/31/2025,Approved
46,37,Emergency,6/16/2024,6/16/2024,Approved
47,201,Emergency,8/26/2023,8/26/2023,Pending
48,16,Maternity,10/2/2024,10/2/2024,Rejected
49,500,Annual,10/16/2023,10/16/2023,Pending
50,28,Maternity,5/7/2025,5/7/2025,Pending
51,326,Annual,7/7/2025,7/7/2025,Approved
52,167,Maternity,5/11/2023,5/11/2023,Pending
53,303,,3/7/2025,3/7/2025,Pending
54,237,Maternity,11/12/2024,11/12/2024,Approved
55,229,Maternity,6/2/2023,6/2/2023,Pending
56,139,Sick,10/14/2023,10/14/2023,Pending
57,145,Sick,3/18/2024,3/18/2024,Approved
58,124,Annual,9/25/2023,9/25/2023,Approved
59,330,Annual,6/26/2023,6/26/2023,Approved
60,239,Sick,2/24/2025,2/24/2025,Approved
61,332,Sick,12/26/2024,12/26/2024,Pending
62,18,Maternity,3/25/2024,3/25/2024,Approved
63,331,,3/12/2024,3/12/2024,Approved
64,108,Emergency,10/12/2023,10/12/2023,Rejected
65,283,Sick,6/29/2025,6/29/2025,Approved
66,348,Emergency,3/4/2025,3/4/2025,Approved
67,417,Sick,8/29/2023,8/29/2023,Pending
68,409,Emergency,1/30/2023,1/30/2023,Rejected
69,393,,9/13/2023,9/13/2023,Rejected
70,91,,3/11/2025,3/11/2025,Rejected
71,466,Emergency,4/8/2025,4/8/2025,Rejected
72,67,Annual,8/6/2023,8/6/2023,Pending
73,111,Emergency,11/13/2024,11/13/2024,Pending
74,26,Sick,3/17/2024,3/17/2024,Approved
75,115,Sick,4/28/2024,4/28/2024,Approved
76,456,Maternity,6/26/2024,6/26/2024,Pending
77,439,Emergency,9/15/2024,9/15/2024,Approved
78,258,Maternity,11/25/2024,11/25/2024,Rejected
79,213,Emergency,5/1/2024,5/1/2024,Rejected
80,370,Emergency,5/23/2025,5/23/2025,Pending
81,167,Emergency,12/17/2023,12/17/2023,
82,298,Emergency,6/4/2025,6/4/2025,Approved
83,421,Annual,6/28/2024,6/28/2024,Rejected
84,425,Maternity,5/5/2023,5/5/2023,Pending
85,487,Emergency,7/2/2024,7/2/2024,Rejected
86,355,Annual,2/8/2024,2/8/2024,Pending
87,109,Sick,6/21/2023,6/21/2023,Rejected
88,341,,6/30/2025,6/30/2025,Pending
89,175,,9/14/2023,9/14/2023,Rejected
90,269,Annual,6/20/2024,6/20/2024,Approved
91,424,Maternity,3/31/2025,3/31/2025,Approved
92,365,Maternity,10/18/2024,10/18/2024,Approved
93,299,Emergency,2/4/2025,2/4/2025,Pending
94,389,Emergency,2/21/2024,2/21/2024,
95,230,Emergency,6/30/2024,6/30/2024,Pending
96,204,Annual,7/29/2023,7/29/2023,Pending
97,170,Emergency,10/4/2023,10/4/2023,Pending
98,331,Maternity,9/19/2024,9/19/2024,Approved
99,227,,4/11/2023,4/11/2023,Rejected
100,48,Emergency,10/6/2024,10/6/2024,Rejected
101,385,Sick,1/19/2025,1/19/2025,Rejected
102,199,Sick,11/15/2024,11/15/2024,Rejected
103,136,,10/13/2024,10/13/2024,Pending
104,166,Maternity,1/19/2024,1/19/2024,Approved
105,362,Sick,9/6/2023,9/6/2023,Approved
106,179,Sick,10/1/2024,10/1/2024,Pending
107,153,Sick,2/24/2023,2/24/2023,Rejected
108,339,Emergency,6/24/2025,6/24/2025,Rejected
109,455,Sick,5/21/2023,5/21/2023,Rejected
110,238,Maternity,10/11/2024,10/11/2024,Rejected
111,169,Sick,1/10/2024,1/10/2024,Rejected
112,447,Sick,9/18/2023,9/18/2023,Approved
113,424,Emergency,2/3/2024,2/3/2024,Approved
114,454,Maternity,10/25/2023,10/25/2023,Rejected
115,485,Maternity,2/6/2023,2/6/2023,Approved
116,95,Sick,8/13/2024,8/13/2024,Approved
117,171,Annual,5/14/2024,5/14/2024,Approved
118,227,Maternity,7/5/2024,7/5/2024,Approved
119,135,Annual,3/11/2024,3/11/2024,Pending
120,31,Annual,9/19/2023,9/19/2023,Pending
121,27,Emergency,8/28/2024,8/28/2024,Pending
122,194,Annual,5/16/2025,5/16/2025,Rejected
123,54,,1/11/2023,1/11/2023,Rejected
124,164,Emergency,7/8/2024,7/8/2024,Pending
125,151,Sick,8/21/2024,8/21/2024,Approved
126,52,Emergency,5/10/2025,5/10/2025,Rejected
127,433,Annual,4/2/2023,4/2/2023,Approved
128,182,Annual,6/23/2025,6/23/2025,Pending
129,282,Sick,7/14/2024,7/14/2024,Approved
130,137,Annual,4/4/2025,4/4/2025,Approved
131,55,Sick,3/9/2023,3/9/2023,Rejected
132,404,,1/8/2024,1/8/2024,Pending
133,342,Maternity,2/4/2023,2/4/2023,Pending
134,340,Emergency,5/22/2025,5/22/2025,Rejected
135,288,Maternity,3/10/2024,3/10/2024,Rejected
136,181,Sick,10/5/2024,10/5/2024,Pending
137,333,Annual,5/7/2025,5/7/2025,Pending
138,412,Maternity,5/24/2024,5/24/2024,Rejected
139,261,Sick,11/27/2024,11/27/2024,Rejected
140,284,Maternity,7/21/2023,7/21/2023,Pending
141,33,Maternity,2/26/2025,2/26/2025,Approved
142,436,Emergency,10/26/2023,10/26/2023,Pending
143,158,Maternity,4/22/2024,4/22/2024,Rejected
144,410,Maternity,6/7/2023,6/7/2023,Approved
145,51,Annual,3/8/2023,3/8/2023,Pending
146,129,Sick,1/16/2023,1/16/2023,Rejected
147,35,Sick,10/5/2023,10/5/2023,Pending
148,290,Maternity,2/14/2024,2/14/2024,Rejected
149,75,Maternity,2/21/2024,2/21/2024,Approved
150,420,Annual,7/22/2024,7/22/2024,Pending
151,472,Annual,2/1/2023,2/1/2023,Approved
152,287,Emergency,5/12/2023,5/12/2023,Pending
153,346,Annual,10/25/2023,10/25/2023,Approved
154,188,Annual,3/21/2024,3/21/2024,Pending
155,32,Emergency,1/14/2024,1/14/2024,Approved
156,158,Annual,10/19/2023,10/19/2023,Pending
157,95,Emergency,3/10/2025,3/10/2025,Pending
158,327,Annual,1/18/2023,1/18/2023,Approved
159,132,Sick,2/23/2025,2/23/2025,Rejected
160,372,Annual,4/9/2025,4/9/2025,Pending
161,206,Maternity,10/28/2024,10/28/2024,Pending
162,373,Maternity,9/19/2024,9/19/2024,Rejected
163,303,Sick,2/27/2025,2/27/2025,
164,272,Maternity,10/5/2024,10/5/2024,Rejected
165,295,Sick,6/4/2025,6/4/2025,Approved
166,151,Annual,9/12/2024,9/12/2024,Approved
167,245,Emergency,4/20/2025,4/20/2025,Approved
168,58,Maternity,8/7/2023,8/7/2023,Rejected
169,164,Sick,11/14/2024,11/14/2024,Approved
170,409,Maternity,4/16/2023,4/16/2023,Pending
171,102,Maternity,5/3/2025,5/3/2025,Pending
172,122,Sick,2/26/2025,2/26/2025,Pending
173,106,Annual,8/14/2023,8/14/2023,Rejected
174,107,Annual,11/17/2024,11/17/2024,Pending
175,75,Emergency,4/29/2025,4/29/2025,Rejected
176,66,Emergency,9/13/2023,9/13/2023,Rejected
177,2,Maternity,3/11/2025,3/11/2025,Approved
178,410,Annual,2/28/2023,2/28/2023,Rejected
179,317,Annual,11/2/2023,11/2/2023,Approved
180,107,Annual,10/14/2023,10/14/2023,Approved
181,218,Annual,12/24/2024,12/24/2024,Approved
182,321,Emergency,1/25/2025,1/25/2025,Pending
183,197,Maternity,1/6/2025,1/6/2025,Pending
184,100,Annual,12/15/2024,12/15/2024,Rejected
185,413,Sick,8/18/2023,8/18/2023,Pending
186,273,Maternity,11/12/2024,11/12/2024,Rejected
187,22,Maternity,4/7/2023,4/7/2023,Pending
188,30,Emergency,12/17/2023,12/17/2023,
189,438,Maternity,6/11/2024,6/11/2024,Rejected
190,144,Maternity,6/24/2024,6/24/2024,Approved
191,121,,12/20/2023,12/20/2023,Approved
192,267,Sick,7/5/2025,7/5/2025,Rejected
193,55,Annual,1/19/2024,1/19/2024,Rejected
194,192,Annual,8/26/2024,8/26/2024,Rejected
195,371,Emergency,8/22/2024,8/22/2024,Approved
196,416,Emergency,4/16/2024,4/16/2024,Pending
197,251,Emergency,12/17/2023,12/17/2023,Pending
198,443,Sick,12/21/2023,12/21/2023,Pending
199,251,Emergency,2/27/2023,2/27/2023,Approved
200,113,Sick,7/26/2023,7/26/2023,Rejected
201,70,Sick,6/2/2024,6/2/2024,Pending
202,274,Annual,12/7/2023,12/7/2023,Rejected
203,327,,4/23/2025,4/23/2025,Approved
204,64,Maternity,11/9/2023,11/9/2023,Approved
205,296,Emergency,1/22/2024,1/22/2024,Pending
206,57,Maternity,11/30/2023,11/30/2023,Pending
207,127,Sick,1/8/2024,1/8/2024,Pending
208,24,Maternity,7/19/2023,7/19/2023,Pending
209,116,Maternity,3/29/2023,3/29/2023,Rejected
210,326,Sick,1/24/2023,1/24/2023,Approved
211,164,Emergency,4/3/2024,4/3/2024,Approved
212,235,Emergency,11/30/2024,11/30/2024,Approved
213,171,Maternity,5/28/2023,5/28/2023,
214,344,Sick,4/27/2023,4/27/2023,Rejected
215,168,Sick,5/10/2023,5/10/2023,Approved
216,386,Sick,6/7/2025,6/7/2025,Pending
217,405,Emergency,6/24/2023,6/24/2023,Rejected
218,177,Maternity,10/13/2024,10/13/2024,Rejected
219,409,Maternity,1/14/2023,1/14/2023,Rejected
220,411,Sick,1/15/2025,1/15/2025,Pending
221,95,Sick,2/14/2023,2/14/2023,Approved
222,66,Emergency,9/8/2024,9/8/2024,Pending
223,168,,3/18/2023,3/18/2023,Pending
224,265,Annual,8/20/2023,8/20/2023,Rejected
225,28,Emergency,7/17/2023,7/17/2023,Approved
226,118,,7/21/2024,7/21/2024,Rejected
227,246,Maternity,6/24/2023,6/24/2023,Approved
228,314,Maternity,8/12/2023,8/12/2023,Approved
229,446,Sick,7/10/2025,7/10/2025,Approved
230,189,Sick,4/22/2025,4/22/2025,Rejected
231,177,Sick,4/29/2024,4/29/2024,Rejected
232,184,Maternity,3/11/2024,3/11/2024,Approved
233,8,Maternity,9/17/2023,9/17/2023,Approved
234,88,Annual,4/23/2025,4/23/2025,Approved
235,137,Maternity,5/8/2023,5/8/2023,Pending
236,447,Emergency,5/24/2025,5/24/2025,Pending
237,240,Maternity,7/24/2024,7/24/2024,Rejected
238,199,Sick,10/14/2024,10/14/2024,Pending
239,227,Maternity,5/9/2025,5/9/2025,Pending
240,61,Maternity,10/2/2024,10/2/2024,Pending
241,105,Annual,2/19/2023,2/19/2023,Approved
242,55,Annual,9/16/2024,9/16/2024,Approved
243,264,Annual,4/10/2024,4/10/2024,Approved
244,140,Maternity,12/9/2023,12/9/2023,Rejected
245,193,Sick,12/4/2023,12/4/2023,Rejected
246,152,Sick,10/11/2023,10/11/2023,Approved
247,425,,7/8/2025,7/8/2025,Approved
248,235,Annual,10/7/2023,10/7/2023,Pending
249,334,Sick,6/18/2025,6/18/2025,Approved
250,345,Maternity,10/18/2024,10/18/2024,Approved
251,352,Sick,6/3/2025,6/3/2025,Pending
252,468,Maternity,6/9/2023,6/9/2023,Rejected
253,180,Maternity,2/16/2025,2/16/2025,Approved
254,496,Maternity,5/11/2024,5/11/2024,Rejected
255,458,Emergency,2/2/2023,2/2/2023,Approved
256,190,Annual,12/11/2024,12/11/2024,Approved
257,32,Maternity,10/11/2024,10/11/2024,Rejected
258,201,Annual,4/21/2024,4/21/2024,Approved
259,163,Sick,7/14/2025,7/14/2025,Approved
260,216,Sick,10/15/2024,10/15/2024,Rejected
261,42,Sick,9/13/2023,9/13/2023,Approved
262,301,,11/29/2024,11/29/2024,Approved
263,476,Emergency,9/30/2024,9/30/2024,Approved
264,227,Maternity,7/5/2023,7/5/2023,Rejected
265,141,Emergency,12/31/2023,12/31/2023,Rejected
266,361,Maternity,6/13/2023,6/13/2023,Rejected
267,129,Maternity,12/22/2023,12/22/2023,Pending
268,249,Emergency,9/14/2024,9/14/2024,Pending
269,159,Annual,10/23/2023,10/23/2023,Rejected
270,371,Sick,8/25/2024,8/25/2024,Pending
271,373,Sick,3/14/2023,3/14/2023,Approved
272,425,Maternity,6/6/2025,6/6/2025,Pending
273,50,Maternity,3/17/2025,3/17/2025,Pending
274,315,Annual,11/27/2023,11/27/2023,Rejected
275,440,Emergency,7/25/2023,7/25/2023,Pending
276,355,Annual,5/9/2024,5/9/2024,Rejected
277,347,Maternity,11/13/2024,11/13/2024,Rejected
278,68,Annual,5/13/2024,5/13/2024,Pending
279,44,Sick,1/15/2024,1/15/2024,Approved
280,66,Maternity,2/6/2023,2/6/2023,Pending
281,102,Annual,9/12/2024,9/12/2024,Rejected
282,166,Annual,7/24/2024,7/24/2024,Rejected
283,150,Maternity,6/28/2025,6/28/2025,Pending
284,226,Sick,4/4/2025,4/4/2025,Rejected
285,168,Sick,7/11/2025,7/11/2025,
286,65,Annual,11/2/2023,11/2/2023,Pending
287,144,Sick,10/8/2024,10/8/2024,Approved
288,322,Annual,4/1/2023,4/1/2023,Pending
289,348,Emergency,12/21/2024,12/21/2024,Rejected
290,94,Emergency,9/25/2024,9/25/2024,Pending
291,359,Annual,4/28/2025,4/28/2025,Approved
292,276,Annual,1/3/2025,1/3/2025,Pending
293,189,Annual,1/12/2023,1/12/2023,Rejected
294,195,Maternity,9/15/2023,9/15/2023,Pending
295,57,Maternity,2/16/2024,2/16/2024,Approved
296,203,Emergency,9/15/2023,9/15/2023,Pending
297,159,Annual,6/17/2025,6/17/2025,Pending
298,257,Sick,5/6/2025,5/6/2025,Approved
299,67,Sick,9/24/2024,9/24/2024,Rejected
300,486,Emergency,4/4/2025,4/4/2025,Approved
301,467,Sick,9/20/2024,9/20/2024,Rejected
302,112,Annual,12/26/2024,12/26/2024,Approved
303,132,Maternity,1/24/2023,1/24/2023,Pending
304,156,Annual,4/17/2024,4/17/2024,Pending
305,482,Emergency,6/4/2025,6/4/2025,Approved
306,391,Maternity,2/11/2023,2/11/2023,Pending
307,108,Annual,1/31/2023,1/31/2023,Rejected
308,318,Maternity,3/31/2024,3/31/2024,Rejected
309,468,Emergency,12/9/2023,12/9/2023,Pending
310,227,Maternity,1/24/2024,1/24/2024,Pending
311,91,Emergency,7/7/2023,7/7/2023,Approved
312,203,,7/1/2023,7/1/2023,Rejected
313,286,Emergency,5/30/2023,5/30/2023,Rejected
314,458,Sick,7/21/2023,7/21/2023,Approved
315,5,,3/20/2023,3/20/2023,Pending
316,258,Annual,3/23/2024,3/23/2024,Rejected
317,281,Emergency,12/26/2024,12/26/2024,Approved
